,NAME,Date,Obj1,MAGERR,FILTER,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
179,BH Lyn,2458546.7913310183,15.442,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.120999999999999,000-BJZ-143,13.751,1.244,,4145or,na
180,BH Lyn,2458546.792534722,15.353,0.024,CV,NO,STD,000-BJZ-142,13.1,000-BJZ-143,13.755,1.248,,4145or,na
181,BH Lyn,2458546.79375,15.192,0.021,CV,NO,STD,000-BJZ-142,13.092,000-BJZ-143,13.748,1.253,,4145or,na
182,BH Lyn,2458546.795011574,15.12,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.072000000000001,000-BJZ-143,13.72,1.2570000000000001,,4145or,na
183,BH Lyn,2458546.796226852,15.059000000000001,0.02,CV,NO,STD,000-BJZ-142,13.088,000-BJZ-143,13.752,1.262,,4145or,na
184,BH Lyn,2458546.797430556,15.062999999999999,0.019,CV,NO,STD,000-BJZ-142,13.11,000-BJZ-143,13.762,1.2670000000000001,,4145or,na
185,BH Lyn,2458546.798645833,15.099,0.02,CV,NO,STD,000-BJZ-142,13.097999999999999,000-BJZ-143,13.769,1.271,,4145or,na
186,BH Lyn,2458546.7998495367,15.082,0.021,CV,NO,STD,000-BJZ-142,13.116,000-BJZ-143,13.77,1.276,,4145or,na
187,BH Lyn,2458546.801064815,15.112,0.021,CV,NO,STD,000-BJZ-142,13.116,000-BJZ-143,13.787,1.281,,4145or,na
188,BH Lyn,2458546.8022685186,15.089,0.019,CV,NO,STD,000-BJZ-142,13.122,000-BJZ-143,13.782,1.286,,4145or,na
189,BH Lyn,2458546.8034837963,15.092,0.02,CV,NO,STD,000-BJZ-142,13.14,000-BJZ-143,13.773,1.291,,4145or,na
190,BH Lyn,2458546.804699074,15.097000000000001,0.02,CV,NO,STD,000-BJZ-142,13.165999999999999,000-BJZ-143,13.827,1.296,,4145or,na
191,BH Lyn,2458546.8059027777,15.074000000000002,0.021,CV,NO,STD,000-BJZ-142,13.2,000-BJZ-143,13.845999999999998,1.301,,4145or,na
192,BH Lyn,2458546.8071064814,15.025,0.019,CV,NO,STD,000-BJZ-142,13.142999999999999,000-BJZ-143,13.797,1.306,,4145or,na
193,BH Lyn,2458546.808321759,14.989,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.12,000-BJZ-143,13.78,1.311,,4145or,na
194,BH Lyn,2458546.809537037,15.027999999999999,0.02,CV,NO,STD,000-BJZ-142,13.155,000-BJZ-143,13.788,1.317,,4145or,na
195,BH Lyn,2458546.8107407405,15.038,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.415999999999999,000-BJZ-143,14.074000000000002,1.3219999999999998,,4145or,na
196,BH Lyn,2458546.8119560187,15.115,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.17,000-BJZ-143,13.812999999999999,1.327,,4145or,na
197,BH Lyn,2458546.8131828704,15.107999999999999,0.021,CV,NO,STD,000-BJZ-142,13.186,000-BJZ-143,13.844000000000001,1.3330000000000002,,4145or,na
198,BH Lyn,2458546.814386574,15.16,0.023,CV,NO,STD,000-BJZ-142,13.159,000-BJZ-143,13.833,1.339,,4145or,na
199,BH Lyn,2458546.815601852,15.107000000000001,0.021,CV,NO,STD,000-BJZ-142,13.152999999999999,000-BJZ-143,13.767999999999999,1.344,,4145or,na
200,BH Lyn,2458546.816875,15.118,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.163,000-BJZ-143,13.81,1.35,,4145or,na
201,BH Lyn,2458546.8180671297,15.065999999999999,0.021,CV,NO,STD,000-BJZ-142,13.181,000-BJZ-143,13.845,1.3559999999999999,,4145or,na
202,BH Lyn,2458546.8192824074,15.002,0.02,CV,NO,STD,000-BJZ-142,13.210999999999999,000-BJZ-143,13.85,1.3619999999999999,,4145or,na
203,BH Lyn,2458546.820486111,15.024000000000001,0.02,CV,NO,STD,000-BJZ-142,13.161,000-BJZ-143,13.81,1.368,,4145or,na
204,BH Lyn,2458546.821701389,15.08,0.021,CV,NO,STD,000-BJZ-142,13.175999999999998,000-BJZ-143,13.812000000000001,1.374,,4145or,na
205,BH Lyn,2458546.8229050925,15.008,0.019,CV,NO,STD,000-BJZ-142,13.142000000000001,000-BJZ-143,13.794,1.38,,4145or,na
206,BH Lyn,2458546.82412037,15.012,0.02,CV,NO,STD,000-BJZ-142,13.151,000-BJZ-143,13.808,1.386,,4145or,na
207,BH Lyn,2458546.825324074,15.057,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.145999999999999,000-BJZ-143,13.793,1.392,,4145or,na
208,BH Lyn,2458546.826539352,15.009,0.02,CV,NO,STD,000-BJZ-142,13.15,000-BJZ-143,13.812000000000001,1.3980000000000001,,4145or,na
209,BH Lyn,2458546.8277430558,14.966,0.02,CV,NO,STD,000-BJZ-142,13.158,000-BJZ-143,13.792,1.405,,4145or,na
210,BH Lyn,2458546.8289467595,14.99,0.021,CV,NO,STD,000-BJZ-142,13.195,000-BJZ-143,13.815,1.411,,4145or,na
