,NAME,Date,Obj1,MAGERR,FILTER,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
37,BH Lyn,2458554.580486111,16.29,0.051,CV,NO,STD,000-BJZ-142,13.027000000000001,000-BJZ-143,13.722000000000001,1.03,,4145or,na
38,BH Lyn,2458554.5817013886,16.04,0.038,CV,NO,STD,000-BJZ-142,13.027999999999999,000-BJZ-143,13.742,1.0290000000000001,,4145or,na
39,BH Lyn,2458554.5829050927,15.937999999999999,0.037000000000000005,CV,NO,STD,000-BJZ-142,13.017000000000001,000-BJZ-143,13.743,1.028,,4145or,na
40,BH Lyn,2458554.5841203704,15.749,0.032,CV,NO,STD,000-BJZ-142,13.048,000-BJZ-143,13.752,1.0270000000000001,,4145or,na
41,BH Lyn,2458554.585335648,15.529000000000002,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.052999999999999,000-BJZ-143,13.775,1.026,,4145or,na
42,BH Lyn,2458554.586539352,15.401,0.023,CV,NO,STD,000-BJZ-142,13.036,000-BJZ-143,13.76,1.026,,4145or,na
43,BH Lyn,2458554.5877546296,15.335,0.021,CV,NO,STD,000-BJZ-142,13.013,000-BJZ-143,13.722999999999999,1.025,,4145or,na
44,BH Lyn,2458554.5889699077,15.254000000000001,0.02,CV,NO,STD,000-BJZ-142,13.019,000-BJZ-143,13.73,1.024,,4145or,na
45,BH Lyn,2458554.5901736114,15.337,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.017999999999999,000-BJZ-143,13.720999999999998,1.023,,4145or,na
46,BH Lyn,2458554.5913888887,15.363,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.029000000000002,000-BJZ-143,13.706,1.022,,4145or,na
47,BH Lyn,2458554.5925925924,15.366,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.019,000-BJZ-143,13.734000000000002,1.022,,4145or,na
48,BH Lyn,2458554.593796296,15.345999999999998,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.017999999999999,000-BJZ-143,13.738,1.021,,4145or,na
49,BH Lyn,2458554.595011574,15.282,0.02,CV,NO,STD,000-BJZ-142,13.03,000-BJZ-143,13.749,1.02,,4145or,na
50,BH Lyn,2458554.5962152774,15.283,0.019,CV,NO,STD,000-BJZ-142,13.011,000-BJZ-143,13.722000000000001,1.02,,4145or,na
51,BH Lyn,2458554.597430556,15.206,0.019,CV,NO,STD,000-BJZ-142,13.015,000-BJZ-143,13.727,1.0190000000000001,,4145or,na
52,BH Lyn,2458554.6016203705,15.14,0.019,CV,NO,STD,000-BJZ-142,13.047,000-BJZ-143,13.738,1.0170000000000001,,4145or,na
53,BH Lyn,2458554.6040509255,15.216,0.019,CV,NO,STD,000-BJZ-142,13.004000000000001,000-BJZ-143,13.700999999999999,1.016,,4145or,na
54,BH Lyn,2458554.6052546296,15.204,0.019,CV,NO,STD,000-BJZ-142,13.005999999999998,000-BJZ-143,13.722999999999999,1.015,,4145or,na
55,BH Lyn,2458554.6064699073,15.23,0.019,CV,NO,STD,000-BJZ-142,13.013,000-BJZ-143,13.7,1.015,,4145or,na
56,BH Lyn,2458554.6076851846,15.239,0.019,CV,NO,STD,000-BJZ-142,13.0,000-BJZ-143,13.69,1.015,,4145or,na
57,BH Lyn,2458554.6089004627,15.231,0.019,CV,NO,STD,000-BJZ-142,13.013,000-BJZ-143,13.720999999999998,1.014,,4145or,na
58,BH Lyn,2458554.6101041664,15.3,0.021,CV,NO,STD,000-BJZ-142,13.008,000-BJZ-143,13.713,1.014,,4145or,na
59,BH Lyn,2458554.6113194446,15.31,0.021,CV,NO,STD,000-BJZ-142,13.082,000-BJZ-143,13.793,1.014,,4145or,na
60,BH Lyn,2458554.6161226854,15.215,0.018000000000000002,CV,NO,STD,000-BJZ-142,12.993,000-BJZ-143,13.712,1.013,,4145or,na
61,BH Lyn,2458554.6173263886,15.210999999999999,0.019,CV,NO,STD,000-BJZ-142,12.997,000-BJZ-143,13.712,1.013,,4145or,na
62,BH Lyn,2458554.618541667,15.175999999999998,0.018000000000000002,CV,NO,STD,000-BJZ-142,12.993,000-BJZ-143,13.687000000000001,1.012,,4145or,na
63,BH Lyn,2458554.6197337965,15.144,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.017999999999999,000-BJZ-143,13.735,1.012,,4145or,na
64,BH Lyn,2458554.620949074,15.109000000000002,0.017,CV,NO,STD,000-BJZ-142,13.005999999999998,000-BJZ-143,13.707,1.012,,4145or,na
65,BH Lyn,2458554.622210648,15.1,0.017,CV,NO,STD,000-BJZ-142,13.009,000-BJZ-143,13.722000000000001,1.012,,4145or,na
66,BH Lyn,2458554.623425926,15.022,0.017,CV,NO,STD,000-BJZ-142,13.142999999999999,000-BJZ-143,13.847999999999999,1.012,,4145or,na
67,BH Lyn,2458554.6246180558,15.017999999999999,0.016,CV,NO,STD,000-BJZ-142,13.008,000-BJZ-143,13.714,1.012,,4145or,na
68,BH Lyn,2458554.6674652775,15.087,0.017,CV,NO,STD,000-BJZ-142,13.04,000-BJZ-143,13.724,1.03,,4145or,na
69,BH Lyn,2458554.6687152777,15.103,0.017,CV,NO,STD,000-BJZ-142,13.04,000-BJZ-143,13.699000000000002,1.031,,4145or,na
70,BH Lyn,2458554.669953704,15.132,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.050999999999998,000-BJZ-143,13.706,1.033,,4145or,na
71,BH Lyn,2458554.6711689816,15.128,0.017,CV,NO,STD,000-BJZ-142,13.064,000-BJZ-143,13.715,1.034,,4145or,na
72,BH Lyn,2458554.6723958333,15.082,0.017,CV,NO,STD,000-BJZ-142,13.059000000000001,000-BJZ-143,13.72,1.035,,4145or,na
73,BH Lyn,2458554.6736111115,15.091,0.017,CV,NO,STD,000-BJZ-142,13.052999999999999,000-BJZ-143,13.725,1.036,,4145or,na
74,BH Lyn,2458554.6748148147,15.054,0.017,CV,NO,STD,000-BJZ-142,13.055,000-BJZ-143,13.7,1.037,,4145or,na
75,BH Lyn,2458554.6760300924,14.988,0.017,CV,NO,STD,000-BJZ-142,13.118,000-BJZ-143,13.775,1.038,,4145or,na
76,BH Lyn,2458554.6772569446,15.084000000000001,0.017,CV,NO,STD,000-BJZ-142,13.06,000-BJZ-143,13.708,1.04,,4145or,na
77,BH Lyn,2458554.6784722223,15.115,0.017,CV,NO,STD,000-BJZ-142,13.057,000-BJZ-143,13.738,1.041,,4145or,na
78,BH Lyn,2458554.6796875,15.075,0.017,CV,NO,STD,000-BJZ-142,13.069,000-BJZ-143,13.74,1.042,,4145or,na
79,BH Lyn,2458554.6809027777,15.049000000000001,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.129000000000001,000-BJZ-143,13.755,1.044,,4145or,na
80,BH Lyn,2458554.6821064814,15.065,0.017,CV,NO,STD,000-BJZ-142,13.061,000-BJZ-143,13.749,1.045,,4145or,na
81,BH Lyn,2458554.683321759,15.027000000000001,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.093,000-BJZ-143,13.749,1.046,,4145or,na
82,BH Lyn,2458554.6845486118,15.083,0.017,CV,NO,STD,000-BJZ-142,13.11,000-BJZ-143,13.792,1.048,,4145or,na
83,BH Lyn,2458554.685798611,15.095999999999998,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.069,000-BJZ-143,13.741,1.0490000000000002,,4145or,na
84,BH Lyn,2458554.6870023147,15.077,0.017,CV,NO,STD,000-BJZ-142,13.087,000-BJZ-143,13.729000000000001,1.051,,4145or,na
85,BH Lyn,2458554.6882523145,15.079,0.017,CV,NO,STD,000-BJZ-142,13.055,000-BJZ-143,13.732999999999999,1.053,,4145or,na
86,BH Lyn,2458554.6894560186,15.027999999999999,0.017,CV,NO,STD,000-BJZ-142,13.073,000-BJZ-143,13.714,1.054,,4145or,na
87,BH Lyn,2458554.6906828703,15.046,0.017,CV,NO,STD,000-BJZ-142,13.106,000-BJZ-143,13.748,1.056,,4145or,na
88,BH Lyn,2458554.6931134257,15.003,0.017,CV,NO,STD,000-BJZ-142,13.089,000-BJZ-143,13.761,1.0590000000000002,,4145or,na
89,BH Lyn,2458554.694328704,14.981,0.016,CV,NO,STD,000-BJZ-142,13.081,000-BJZ-143,13.735999999999999,1.061,,4145or,na
90,BH Lyn,2458554.695532407,14.946,0.015,CV,NO,STD,000-BJZ-142,13.074000000000002,000-BJZ-143,13.74,1.062,,4145or,na
91,BH Lyn,2458554.6967476853,14.947000000000001,0.016,CV,NO,STD,000-BJZ-142,13.095999999999998,000-BJZ-143,13.74,1.064,,4145or,na
92,BH Lyn,2458554.6979513885,15.029000000000002,0.02,CV,NO,STD,000-BJZ-142,13.296,000-BJZ-143,13.929,1.0659999999999998,,4145or,na
93,BH Lyn,2458554.6991550927,15.114,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.274000000000001,000-BJZ-143,13.917,1.068,,4145or,na
94,BH Lyn,2458554.7003819444,15.124,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.241,000-BJZ-143,13.883,1.07,,4145or,na
95,BH Lyn,2458554.7015972217,15.140999999999998,0.02,CV,NO,STD,000-BJZ-142,13.231,000-BJZ-143,13.860999999999999,1.072,,4145or,na
96,BH Lyn,2458554.702800926,15.117,0.019,CV,NO,STD,000-BJZ-142,13.081,000-BJZ-143,13.718,1.073,,4145or,na
97,BH Lyn,2458554.7040162035,15.217,0.019,CV,NO,STD,000-BJZ-142,13.069,000-BJZ-143,13.742,1.075,,4145or,na
98,BH Lyn,2458554.705219907,15.194,0.02,CV,NO,STD,000-BJZ-142,13.088,000-BJZ-143,13.743,1.077,,4145or,na
99,BH Lyn,2458554.7064351845,15.213,0.019,CV,NO,STD,000-BJZ-142,13.079,000-BJZ-143,13.767000000000001,1.08,,4145or,na
100,BH Lyn,2458554.7076620366,15.235999999999999,0.02,CV,NO,STD,000-BJZ-142,13.112,000-BJZ-143,13.765999999999998,1.082,,4145or,na
101,BH Lyn,2458554.708877315,15.252,0.02,CV,NO,STD,000-BJZ-142,13.082,000-BJZ-143,13.754000000000001,1.084,,4145or,na
102,BH Lyn,2458554.7100810185,15.248,0.02,CV,NO,STD,000-BJZ-142,13.085,000-BJZ-143,13.754000000000001,1.0859999999999999,,4145or,na
103,BH Lyn,2458554.7112962957,15.227,0.02,CV,NO,STD,000-BJZ-142,13.093,000-BJZ-143,13.747,1.088,,4145or,na
104,BH Lyn,2458554.712523148,15.189,0.019,CV,NO,STD,000-BJZ-142,13.078,000-BJZ-143,13.735999999999999,1.09,,4145or,na
105,BH Lyn,2458554.713761574,15.158,0.019,CV,NO,STD,000-BJZ-142,13.083,000-BJZ-143,13.724,1.093,,4145or,na
106,BH Lyn,2458554.714976852,15.115,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.095,000-BJZ-143,13.732999999999999,1.095,,4145or,na
107,BH Lyn,2458554.7161805555,15.14,0.038,CV,NO,STD,000-BJZ-142,13.845999999999998,000-BJZ-143,14.493,1.097,,4145or,na
108,BH Lyn,2458554.7173958328,15.152000000000001,0.02,CV,NO,STD,000-BJZ-142,13.194,000-BJZ-143,13.843,1.1,,4145or,na
109,BH Lyn,2458554.718611111,15.109000000000002,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.081,000-BJZ-143,13.729000000000001,1.102,,4145or,na
110,BH Lyn,2458554.719814814,15.17,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.089,000-BJZ-143,13.753,1.104,,4145or,na
111,BH Lyn,2458554.7210185183,15.228,0.019,CV,NO,STD,000-BJZ-142,13.072000000000001,000-BJZ-143,13.743,1.107,,4145or,na
112,BH Lyn,2458554.722233796,15.232999999999999,0.019,CV,NO,STD,000-BJZ-142,13.079,000-BJZ-143,13.738,1.109,,4145or,na
113,BH Lyn,2458554.723460648,15.274000000000001,0.019,CV,NO,STD,000-BJZ-142,13.08,000-BJZ-143,13.75,1.112,,4145or,na
114,BH Lyn,2458554.7246759254,15.464,0.023,CV,NO,STD,000-BJZ-142,13.094000000000001,000-BJZ-143,13.764000000000001,1.115,,4145or,na
115,BH Lyn,2458554.725914352,15.696,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.095999999999998,000-BJZ-143,13.757,1.117,,4145or,na
116,BH Lyn,2458554.72712963,15.882,0.035,CV,NO,STD,000-BJZ-142,13.11,000-BJZ-143,13.751,1.12,,4145or,na
117,BH Lyn,2458554.728356481,16.077,0.043,CV,NO,STD,000-BJZ-142,13.095,000-BJZ-143,13.775,1.123,,4145or,na
118,BH Lyn,2458554.7295717592,16.421,0.057,CV,NO,STD,000-BJZ-142,13.100999999999999,000-BJZ-143,13.762,1.125,,4145or,na
119,BH Lyn,2458554.730787037,16.788,0.078,CV,NO,STD,000-BJZ-142,13.091,000-BJZ-143,13.73,1.128,,4145or,na
120,BH Lyn,2458554.732002314,16.778,0.08,CV,NO,STD,000-BJZ-142,13.095999999999998,000-BJZ-143,13.745,1.131,,4145or,na
121,BH Lyn,2458554.7332175924,16.538,0.068,CV,NO,STD,000-BJZ-142,13.088,000-BJZ-143,13.749,1.1340000000000001,,4145or,na
122,BH Lyn,2458554.7344328705,16.447,0.059000000000000004,CV,NO,STD,000-BJZ-142,13.092,000-BJZ-143,13.759,1.137,,4145or,na
123,BH Lyn,2458554.735636574,16.023,0.042,CV,NO,STD,000-BJZ-142,13.095999999999998,000-BJZ-143,13.748,1.14,,4145or,na
124,BH Lyn,2458554.736851852,15.718,0.032,CV,NO,STD,000-BJZ-142,13.092,000-BJZ-143,13.770999999999999,1.143,,4145or,na
125,BH Lyn,2458554.7380902776,15.654000000000002,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.097999999999999,000-BJZ-143,13.765999999999998,1.146,,4145or,na
126,BH Lyn,2458554.739317129,15.452,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.102,000-BJZ-143,13.769,1.149,,4145or,na
127,BH Lyn,2458554.7405324075,15.252,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.161,000-BJZ-143,13.833,1.1520000000000001,,4145or,na
128,BH Lyn,2458554.741736111,15.224,0.02,CV,NO,STD,000-BJZ-142,13.135,000-BJZ-143,13.804,1.155,,4145or,na
129,BH Lyn,2458554.742951389,15.09,0.019,CV,NO,STD,000-BJZ-142,13.155999999999999,000-BJZ-143,13.789000000000001,1.159,,4145or,na
130,BH Lyn,2458554.744166666,15.064,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.136,000-BJZ-143,13.790999999999999,1.162,,4145or,na
131,BH Lyn,2458554.7453819443,15.119000000000002,0.019,CV,NO,STD,000-BJZ-142,13.132,000-BJZ-143,13.77,1.165,,4145or,na
132,BH Lyn,2458554.746585648,15.099,0.019,CV,NO,STD,000-BJZ-142,13.113,000-BJZ-143,13.767999999999999,1.169,,4145or,na
133,BH Lyn,2458554.7478009257,15.097999999999999,0.019,CV,NO,STD,000-BJZ-142,13.122,000-BJZ-143,13.780999999999999,1.172,,4145or,na
134,BH Lyn,2458554.749016204,15.082,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.128,000-BJZ-143,13.805,1.175,,4145or,na
135,BH Lyn,2458554.750219907,15.061,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.127,000-BJZ-143,13.799000000000001,1.179,,4145or,na
136,BH Lyn,2458554.75144676,15.027999999999999,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.139000000000001,000-BJZ-143,13.777999999999999,1.182,,4145or,na
137,BH Lyn,2458554.752650463,15.061,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.125,000-BJZ-143,13.777999999999999,1.186,,4145or,na
138,BH Lyn,2458554.7538773147,15.087,0.019,CV,NO,STD,000-BJZ-142,13.129000000000001,000-BJZ-143,13.765999999999998,1.19,,4145or,na
139,BH Lyn,2458554.7550925924,15.13,0.02,CV,NO,STD,000-BJZ-142,13.145,000-BJZ-143,13.799000000000001,1.193,,4145or,na
140,BH Lyn,2458554.756296296,15.069,0.017,CV,NO,STD,000-BJZ-142,13.14,000-BJZ-143,13.812999999999999,1.197,,4145or,na
141,BH Lyn,2458554.7575,15.062000000000001,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.133,000-BJZ-143,13.800999999999998,1.2009999999999998,,4145or,na
142,BH Lyn,2458554.7587037035,15.020999999999999,0.019,CV,NO,STD,000-BJZ-142,13.19,000-BJZ-143,13.843,1.205,,4145or,na
143,BH Lyn,2458554.7599189808,15.067,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.155,000-BJZ-143,13.802,1.209,,4145or,na
144,BH Lyn,2458554.76113426,15.056,0.019,CV,NO,STD,000-BJZ-142,13.163,000-BJZ-143,13.800999999999998,1.212,,4145or,na
145,BH Lyn,2458554.7623495366,14.981,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.175999999999998,000-BJZ-143,13.812000000000001,1.216,,4145or,na
146,BH Lyn,2458554.763553241,15.062999999999999,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.130999999999998,000-BJZ-143,13.793,1.22,,4145or,na
147,BH Lyn,2458554.7647685185,15.089,0.019,CV,NO,STD,000-BJZ-142,13.138,000-BJZ-143,13.797,1.225,,4145or,na
148,BH Lyn,2458554.7659722227,15.092,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.149000000000001,000-BJZ-143,13.790999999999999,1.229,,4145or,na
149,BH Lyn,2458554.76962963,15.049000000000001,0.019,CV,NO,STD,000-BJZ-142,13.149000000000001,000-BJZ-143,13.817,1.242,,4145or,na
150,BH Lyn,2458554.7708680555,15.039000000000001,0.019,CV,NO,STD,000-BJZ-142,13.157,000-BJZ-143,13.806,1.246,,4145or,na
151,BH Lyn,2458554.7720833328,15.064,0.02,CV,NO,STD,000-BJZ-142,13.185,000-BJZ-143,13.824000000000002,1.25,,4145or,na
152,BH Lyn,2458554.773298611,15.093,0.02,CV,NO,STD,000-BJZ-142,13.172,000-BJZ-143,13.812999999999999,1.255,,4145or,na
153,BH Lyn,2458554.7745138886,15.020999999999999,0.019,CV,NO,STD,000-BJZ-142,13.175,000-BJZ-143,13.824000000000002,1.2590000000000001,,4145or,na
154,BH Lyn,2458554.775729167,15.056,0.019,CV,NO,STD,000-BJZ-142,13.158,000-BJZ-143,13.817,1.264,,4145or,na
155,BH Lyn,2458554.7769560185,14.997,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.137,000-BJZ-143,13.796,1.2690000000000001,,4145or,na
156,BH Lyn,2458554.7781944443,14.985,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.609000000000002,000-BJZ-143,14.229000000000001,1.274,,4145or,na
157,BH Lyn,2458554.7794212964,15.015999999999998,0.023,CV,NO,STD,000-BJZ-142,13.408,000-BJZ-143,14.081,1.278,,4145or,na
158,BH Lyn,2458554.780625,15.023,0.019,CV,NO,STD,000-BJZ-142,13.184000000000001,000-BJZ-143,13.839,1.2830000000000001,,4145or,na
159,BH Lyn,2458554.7818402774,15.005,0.019,CV,NO,STD,000-BJZ-142,13.189,000-BJZ-143,13.841,1.288,,4145or,na
160,BH Lyn,2458554.7830671296,14.96,0.017,CV,NO,STD,000-BJZ-142,13.177999999999999,000-BJZ-143,13.818,1.2930000000000001,,4145or,na
161,BH Lyn,2458554.7842824077,14.925,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.165999999999999,000-BJZ-143,13.812999999999999,1.298,,4145or,na
162,BH Lyn,2458554.785474537,14.985999999999999,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.165999999999999,000-BJZ-143,13.814,1.3030000000000002,,4145or,na
163,BH Lyn,2458554.786689814,15.057,0.019,CV,NO,STD,000-BJZ-142,13.173,000-BJZ-143,13.828,1.308,,4145or,na
164,BH Lyn,2458554.7879050924,15.074000000000002,0.02,CV,NO,STD,000-BJZ-142,13.183,000-BJZ-143,13.84,1.314,,4145or,na
165,BH Lyn,2458554.7891319445,14.985,0.019,CV,NO,STD,000-BJZ-142,13.213,000-BJZ-143,13.857000000000001,1.319,,4145or,na
166,BH Lyn,2458554.790335648,15.022,0.019,CV,NO,STD,000-BJZ-142,13.194,000-BJZ-143,13.844000000000001,1.324,,4145or,na
167,BH Lyn,2458554.791574074,14.934000000000001,0.019,CV,NO,STD,000-BJZ-142,13.210999999999999,000-BJZ-143,13.855,1.33,,4145or,na
168,BH Lyn,2458554.7927893517,15.025,0.019,CV,NO,STD,000-BJZ-142,13.173,000-BJZ-143,13.847999999999999,1.335,,4145or,na
169,BH Lyn,2458554.794016204,15.040999999999999,0.021,CV,NO,STD,000-BJZ-142,13.181,000-BJZ-143,13.847999999999999,1.341,,4145or,na
170,BH Lyn,2458554.795231481,15.050999999999998,0.02,CV,NO,STD,000-BJZ-142,13.19,000-BJZ-143,13.847000000000001,1.347,,4145or,na
171,BH Lyn,2458554.796435185,15.052,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.210999999999999,000-BJZ-143,13.888,1.3519999999999999,,4145or,na
172,BH Lyn,2458554.797650463,14.946,0.021,CV,NO,STD,000-BJZ-142,13.209000000000001,000-BJZ-143,13.862,1.358,,4145or,na
173,BH Lyn,2458554.798865741,15.044,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.2,000-BJZ-143,13.845999999999998,1.364,,4145or,na
174,BH Lyn,2458554.8000694443,15.024000000000001,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.199000000000002,000-BJZ-143,13.849,1.37,,4145or,na
175,BH Lyn,2458554.801296296,15.017000000000001,0.021,CV,NO,STD,000-BJZ-142,13.216,000-BJZ-143,13.872,1.376,,4145or,na
176,BH Lyn,2458554.8025115742,15.049000000000001,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.183,000-BJZ-143,13.849,1.382,,4145or,na
177,BH Lyn,2458554.803726852,15.036,0.02,CV,NO,STD,000-BJZ-142,13.194,000-BJZ-143,13.869000000000002,1.3880000000000001,,4145or,na
178,BH Lyn,2458554.8049421296,15.038,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.222000000000001,000-BJZ-143,13.865,1.3940000000000001,,4145or,na
